timestamp,Open,High,Low,Close,Volume,Adj Close,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,RSI,volatility,BB_middle,BB_upper,BB_lower,rsi,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,volume_sma
2025-06-20 20:00:00,103307.21,103828.0,102963.67,103297.99,1755.38101,103297.99,,,104397.29942148669,104528.75908867293,-131.45966718623822,-23.161834993538918,40.87829390559194,,,,,40.87829390559194,,,104397.29942148669,104528.75908867293,-131.45966718623822,-23.161834993538918,-108.2978321926993,,,,
2025-06-21 00:00:00,103297.98,103691.67,103127.48,103495.87,750.73411,103495.87,104563.818,,104253.52868245526,104431.34979686675,-177.82111441149027,-54.45447040008952,47.900719776248664,,104563.818,106016.55184088288,103111.08415911712,47.900719776248664,104563.818,,104253.52868245526,104431.34979686675,-177.82111441149027,-54.45447040008952,-123.36664401140075,104563.818,106016.55184088288,103111.08415911712,2026.1846785000002
2025-06-21 04:00:00,103495.86,103599.04,103330.0,103458.5,686.61118,103458.5,104509.1845,,104127.43987719022,104341.42221867561,-213.98234148538904,-86.65706109164823,38.84675572936349,0.00654118589542239,104509.1845,106043.79850474415,102974.57049525586,38.84675572936349,104509.1845,,104127.43987719022,104341.42221867561,-213.98234148538904,-86.65706109164823,-127.32528039374081,104509.1845,106043.79850474415,102974.57049525586,1975.1828580000001
2025-06-21 08:00:00,103458.5,103982.64,103458.49,103874.64,1188.56205,103874.64,104443.6745,,104087.53624712549,104299.0521942587,-211.51594713320083,-111.81446719272068,40.725081291213215,0.006448720946572948,104443.6745,105968.67637041783,102918.67262958216,40.725081291213215,104443.6745,,104087.53624712549,104299.0521942587,-211.51594713320083,-111.81446719272068,-99.70147994048014,104443.6745,105968.67637041783,102918.67262958216,1967.2916425000003
2025-06-21 12:00:00,103874.63,103946.47,103281.82,103560.9,1449.27436,103560.9,104373.0575,,104004.73967843252,104233.15012413474,-228.41044570221857,-135.27213251019728,41.628948773297935,0.006464212886970387,104373.0575,105925.36388816297,102820.75111183702,41.628948773297935,104373.0575,,104004.73967843252,104233.15012413474,-228.41044570221857,-135.27213251019728,-93.13831319202129,104373.0575,105925.36388816297,102820.75111183702,1951.809097
2025-06-21 16:00:00,103560.9,103640.0,102210.43,102245.1,2365.40427,102245.1,104243.283,,103729.02268569624,104058.31591269402,-329.2932269977755,-174.2604686193778,33.44556545762062,0.007004455225290813,104243.283,106044.95765368488,102441.60834631512,33.44556545762062,104243.283,,103729.02268569624,104058.31591269402,-329.2932269977755,-174.2604686193778,-155.0327583783977,104243.283,106044.95765368488,102441.60834631512,1975.0564989999998
2025-06-21 20:00:00,102245.11,102888.88,100837.9,102120.01,4713.62735,102120.01,104109.233,,103477.62216415803,103890.18801331402,-412.56584915598796,-222.10228600261198,36.05968978910283,0.007001594888645209,104109.233,106122.68725497785,102095.77874502214,36.05968978910283,104109.233,,103477.62216415803,103890.18801331402,-412.56584915598796,-222.10228600261198,-190.463563153376,104109.233,106122.68725497785,102095.77874502214,2009.5139729999999
2025-06-22 00:00:00,102120.02,103399.62,101839.96,102375.4,4339.90882,102375.4,104037.58249999999,,103305.81740190867,103760.43922936775,-454.6218274590792,-268.7471698048591,36.96538357798488,0.006771663701564642,104037.58249999999,106193.08938564382,101882.07561435616,36.96538357798488,104037.58249999999,,103305.81740190867,103760.43922936775,-454.6218274590792,-268.7471698048591,-185.87465765422013,104037.58249999999,106193.08938564382,101882.07561435616,2061.985549
2025-06-22 04:00:00,102375.4,102946.47,102256.01,102424.61,1481.73109,102424.61,103914.474,,103168.74008677827,103647.32900725286,-478.58892047459085,-310.8172391248733,33.65444275345354,0.006263217957766372,103914.474,106145.68452926693,101683.26347073307,33.65444275345354,103914.474,,103168.74008677827,103647.32900725286,-478.58892047459085,-310.8172391248733,-167.77168134971754,103914.474,106145.68452926693,101683.26347073307,2053.6761715000002
2025-06-22 08:00:00,102424.61,102804.05,102080.0,102739.48,1801.30685,102739.48,103796.447,,103102.07999412894,103571.26394868923,-469.1839545602852,-342.5519661012679,36.89658237976091,0.006295469389958636,103796.447,106013.29213384604,101579.60186615396,36.89658237976091,103796.447,,103102.07999412894,103571.26394868923,-469.1839545602852,-342.5519661012679,-126.6319884590173,103796.447,106013.29213384604,101579.60186615396,2069.7862605
2025-06-22 12:00:00,102739.47,102831.0,98889.35,98906.21,12422.58545,98906.21,103509.615,,102451.44034004692,103184.15718874164,-732.7168486947194,-420.7058799439241,14.42161351184528,0.010255367817822545,103509.615,106583.99055846114,100435.23944153887,14.42161351184528,103509.615,,102451.44034004692,103184.15718874164,-732.7168486947194,-420.7058799439241,-312.01096875079526,103509.615,106583.99055846114,100435.23944153887,2634.3026535
2025-06-22 16:00:00,98906.21,100380.0,98673.66,98882.84,4419.40202,98882.84,103214.9455,,101898.74389600962,102830.38407201899,-931.6401760093722,-523.0193971565313,12.899970298976271,0.010229582195905883,103214.9455,106855.71205206437,99574.17894793564,12.899970298976271,103214.9455,,101898.74389600962,102830.38407201899,-931.6401760093722,-523.0193971565313,-408.6207788528409,103214.9455,106855.71205206437,99574.17894793564,2807.793493
2025-06-22 20:00:00,98882.85,101034.65,98200.0,100963.87,4281.47649,100963.87,103058.2925,,101754.10201936698,102678.11232599684,-924.0103066298616,-603.297082219678,33.537046855459124,0.011488165066438483,103058.2925,106807.27836039296,99309.30663960704,33.537046855459124,103058.2925,,101754.10201936698,102678.11232599684,-924.0103066298616,-603.297082219678,-320.71322441018356,103058.2925,106807.27836039296,99309.30663960704,2942.0923725000002
2025-06-23 00:00:00,100963.87,101620.0,100494.25,101154.14,2930.22354,101154.14,102903.47750000001,,101661.35792320421,102554.7117526231,-893.3538294188911,-661.3544294289189,38.25079180063429,0.011494045899096196,102903.47750000001,106700.5949263138,99106.36007368621,38.25079180063429,102903.47750000001,,101661.35792320421,102554.7117526231,-893.3538294188911,-661.3544294289189,-231.99939998997218,102903.47750000001,106700.5949263138,99106.36007368621,3007.392399
2025-06-23 04:00:00,101154.13,102137.0,100980.0,101931.04,2509.06943,101931.04,102767.1,,101703.0155560086,102504.55720651388,-801.5416505052854,-689.4096557564391,43.117298216675515,0.011616607106866314,102767.1,106494.07752277126,99040.12247722875,43.117298216675515,102767.1,,101703.0155560086,102504.55720651388,-801.5416505052854,-689.4096557564391,-112.1319947488463,102767.1,106494.07752277126,99040.12247722875,3087.948992
2025-06-23 08:00:00,101931.04,102080.0,101102.76,101289.01,2527.52051,101289.01,102601.719,,101639.10419321974,102407.42135466496,-768.3171614452149,-705.1991631255918,39.36399703888773,0.01166943949309152,102601.719,106280.09877594485,98923.33922405515,39.36399703888773,102601.719,,101639.10419321974,102407.42135466496,-768.3171614452149,-705.1991631255918,-63.1179983196231,102601.719,106280.09877594485,98923.33922405515,3163.00215
2025-06-23 12:00:00,101289.0,102613.09,100792.16,101420.7,4451.665,101420.7,102382.167,,101605.40619928768,102329.02884221867,-723.62264293099,-708.8853543834908,40.267270365275856,0.011278708717856932,102382.167,105766.22494650587,98998.10905349413,40.267270365275856,102382.167,,101605.40619928768,102329.02884221867,-723.62264293099,-708.8853543834908,-14.737288547499134,102382.167,105766.22494650587,98998.10905349413,3291.6818915000003
2025-06-23 16:00:00,101420.71,103300.0,99613.33,103161.29,7496.3725,103161.29,102241.3405,,101845.35948467698,102394.79648782764,-549.4370031506551,-676.9853319877942,46.9756004494096,0.012054708463298583,102241.3405,105203.48584526991,99279.1951547301,46.9756004494096,102241.3405,,101845.35948467698,102394.79648782764,-549.4370031506551,-676.9853319877942,127.54832883713914,102241.3405,105203.48584526991,99279.1951547301,3523.3611845
2025-06-23 20:00:00,103161.3,106074.2,102880.0,105333.93,7751.65511,105333.93,102297.1375,,102383.17503496495,102625.91144849955,-242.7364135345997,-590.1129949490204,56.493592584318215,0.012468924639068311,102297.1375,105451.83823437201,99142.43676562798,56.493592584318215,102297.1375,,102383.17503496495,102625.91144849955,-242.7364135345997,-590.1129949490204,347.3765814144207,102297.1375,105451.83823437201,99142.43676562798,3727.5004744999997
2025-06-24 00:00:00,105333.94,105500.0,104720.82,104919.6,2882.14256,104919.6,102377.75649999999,,102774.07839889439,102805.45403174938,-31.375632854993455,-478.34230866688466,60.48767595140025,0.012324811211869641,102377.75649999999,105718.09067427703,99037.42232572295,60.48767595140025,102377.75649999999,,102774.07839889439,102805.45403174938,-31.375632854993455,-478.34230866688466,446.9666758118912,102377.75649999999,105718.09067427703,99037.42232572295,3610.232685
2025-06-24 04:00:00,104919.6,105811.0,104704.91,104933.74,3158.97987,104933.74,102459.544,,103106.82679494562,102971.35220792514,135.4745870204788,-355.55852857467113,61.13049883185801,0.012324016554486963,102459.544,105970.49354722118,98948.59445277881,61.13049883185801,102459.544,,103106.82679494562,102971.35220792514,135.4745870204788,-355.55852857467113,491.0331155951499,102459.544,105970.49354722118,98948.59445277881,3680.4126280000005
2025-06-24 08:00:00,104933.74,105571.4,104622.02,105170.0,2216.8644,105170.0,102543.2505,,103424.63629295843,103142.07346619024,282.56282676818955,-227.91729107546897,61.071581382818614,0.012325761577451261,102543.2505,106233.48245738482,98853.01854261517,61.071581382818614,102543.2505,,103424.63629295843,103142.07346619024,282.56282676818955,-227.91729107546897,510.4801178436585,102543.2505,106233.48245738482,98853.01854261517,3753.7191424999996
2025-06-24 12:00:00,105169.99,105731.92,104800.98,105244.73,2933.73072,105244.73,102632.56199999999,,103704.94791965965,103304.75968971693,400.1882299427234,-102.28282712409296,61.15013933127316,0.012322432367120495,102632.56199999999,106498.34674317602,98766.77725682396,61.15013933127316,102632.56199999999,,103704.94791965965,103304.75968971693,400.1882299427234,-102.28282712409296,502.47105706681634,102632.56199999999,106498.34674317602,98766.77725682396,3866.0751195000003
2025-06-24 16:00:00,105244.72,106290.0,105172.64,105643.19,2366.40087,105643.19,102720.9895,,104003.40677557084,103485.09346080506,518.3133147657791,21.846961048412616,61.40524803785794,0.012319423790182792,102720.9895,106782.36391667213,98659.61508332787,61.40524803785794,102720.9895,,104003.40677557084,103485.09346080506,518.3133147657791,21.846961048412616,496.4663537173665,102720.9895,106782.36391667213,98659.61508332787,3924.9670605
2025-06-24 20:00:00,105643.2,106119.11,105435.45,106083.0,1093.57493,106083.0,102847.0945,,104323.5872562088,103684.82950484219,638.7577513666183,145.2375166381161,88.43507832373814,0.012303290053093533,102847.0945,107166.6884321214,98527.50056787861,88.43507832373814,102847.0945,,104323.5872562088,103684.82950484219,638.7577513666183,145.2375166381161,493.52023472850226,102847.0945,107166.6884321214,98527.50056787861,3907.1820890000004
2025-06-25 00:00:00,106083.0,106791.18,105808.03,106232.01,2385.0945,106232.01,103046.44,,104617.37947221295,103880.11691734161,737.2625548713404,263.6489712175665,88.83563431830227,0.011855746268127956,103046.44,107610.14622132586,98482.73377867414,88.83563431830227,103046.44,,104617.37947221295,103880.11691734161,737.2625548713404,263.6489712175665,473.6135836537739,103046.44,107610.14622132586,98482.73377867414,3908.1666004999997
2025-06-25 04:00:00,106232.01,106702.0,106001.0,106600.01,1317.62334,106600.01,103270.44,,104922.56542978181,104088.1063468567,834.4590829251101,377.81596623303216,86.36754309666209,0.011835362362554405,103270.44,108076.05701946028,98464.82298053973,86.36754309666209,103270.44,,104922.56542978181,104088.1063468567,834.4590829251101,377.81596623303216,456.64311669207797,103270.44,108076.05701946028,98464.82298053973,3738.3664000000003
2025-06-25 08:00:00,106600.0,107237.44,106343.13,107198.02,2272.81569,107198.02,103511.57100000001,,105272.79643709058,104325.35218132369,947.4442557668954,491.7455940079291,87.04901552117317,0.011859689728411118,103511.57100000001,108603.52938296509,98419.61261703493,87.04901552117317,103511.57100000001,,105272.79643709058,104325.35218132369,947.4442557668954,491.7455940079291,455.69866175896624,103511.57100000001,108603.52938296509,98419.61261703493,3635.0117435
2025-06-25 12:00:00,107198.02,108135.3,106752.36,107028.0,7497.00314,107028.0,103741.7405,,105542.93287844694,104531.07370982162,1011.8591686253203,595.7712087423176,83.75595386318973,0.011886008259669158,103741.7405,109038.85827732789,98444.62272267211,83.75595386318973,103741.7405,,105542.93287844694,104531.07370982162,1011.8591686253203,595.7712087423176,416.08795988300267,103741.7405,109038.85827732789,98444.62272267211,3935.775346
2025-06-25 16:00:00,107027.99,107905.37,106931.0,107761.68,2109.69446,107761.68,103992.8505,,105884.39102547304,104776.480931536,1107.91009393704,698.20127004796,92.35281107968868,0.011929486312097613,103992.8505,109559.22856041527,98426.47243958473,92.35281107968868,103992.8505,,105884.39102547304,104776.480931536,1107.91009393704,698.20127004796,409.7088238890801,103992.8505,109559.22856041527,98426.47243958473,3951.1947265000003
2025-06-25 20:00:00,107761.67,108000.0,107079.9,107340.58,1118.92438,107340.58,104414.56899999999,,106108.48253557569,104970.89085904429,1137.5916765314032,786.0809191699792,87.32218016386804,0.007633634966888799,104414.56899999999,109624.94596875599,99204.19203124399,87.32218016386804,104414.56899999999,,106108.48253557569,104970.89085904429,1137.5916765314032,786.0809191699792,351.510757361424,104414.56899999999,109624.94596875599,99204.19203124399,3386.011673
2025-06-26 00:00:00,107340.59,108272.45,107105.43,107853.79,1896.83706,107853.79,104863.1165,104182.5276,106377.0546943211,105189.09124383447,1187.9634504866262,866.458572621513,85.00089506817454,0.007564810658733267,104863.1165,109590.5827604124,100135.6502395876,85.00089506817454,104863.1165,104182.5276,106377.0546943211,105189.09124383447,1187.9634504866262,866.458572621513,321.50487786511326,104863.1165,109590.5827604124,100135.6502395876,3259.883425
2025-06-26 04:00:00,107853.79,108085.92,107520.0,107813.99,1290.81871,107813.99,105205.62250000001,104247.784,106598.16577335114,105387.44404560704,1210.721727744094,935.311989813076,77.1308111041102,0.006525741918455567,105205.62250000001,109731.91471677719,100679.33028322284,77.1308111041102,105205.62250000001,104247.784,106598.16577335114,105387.44404560704,1210.721727744094,935.311989813076,275.40973793101807,105205.62250000001,109731.91471677719,100679.33028322284,3110.350536
2025-06-26 08:00:00,107813.99,108174.86,107117.65,107325.41,2010.44306,107325.41,105514.18599999999,104290.5954,106710.06838937919,105533.6700194309,1176.3983699482924,983.5297062793165,75.89783005117555,0.006753139295824399,105514.18599999999,109706.6488053355,101321.72319466448,75.89783005117555,105514.18599999999,104290.5954,106710.06838937919,105533.6700194309,1176.3983699482924,983.5297062793165,192.86866366897584,105514.18599999999,109706.6488053355,101321.72319466448,3064.3615120000004
2025-06-26 12:00:00,107325.42,107765.55,106562.5,107313.6,2623.12904,107313.6,105783.31399999998,104337.4026,106802.93267005654,105667.78667321788,1135.1459968386625,1013.8531859802619,75.63134359221814,0.00669257417629236,105783.31399999998,109688.50335872115,101878.12464127882,75.63134359221814,105783.31399999998,104337.4026,106802.93267005654,105667.78667321788,1135.1459968386625,1013.8531859802619,121.29281085840068,105783.31399999998,109688.50335872115,101878.12464127882,3070.0644925
2025-06-26 16:00:00,107313.61,107669.74,107009.28,107532.98,1252.6466,107532.98,106095.5125,104391.2504,106915.26121934055,105808.14886151717,1107.112357823382,1032.5051293882693,75.54241611899013,0.006360680492365004,106095.5125,109446.96460490751,102744.06039509249,75.54241611899013,106095.5125,104391.2504,106915.26121934055,105808.14886151717,1107.112357823382,1032.5051293882693,74.60722843511257,106095.5125,109446.96460490751,102744.06039509249,3006.3207970000003
2025-06-26 20:00:00,107532.97,108000.0,106850.0,106947.06,1499.39832,106947.06,106371.8305,104434.1714,106920.15383977005,105893.75486716306,1026.398972606985,1031.2838923205245,66.56997852744627,0.006629745586140276,106371.8305,108913.99396928493,103829.66703071506,66.56997852744627,106371.8305,104434.1714,106920.15383977005,105893.75486716306,1026.398972606985,1031.2838923205245,-4.8849197135396025,106371.8305,108913.99396928493,103829.66703071506,2858.7074629999997
2025-06-27 00:00:00,106947.06,107515.28,106438.33,107477.76,1472.30428,107477.76,106587.65400000001,104507.5584,107005.94682648002,106012.68654562555,993.2602808544762,1023.6791415745641,67.40899178786236,0.005726584003323946,106587.65400000001,108674.26499395657,104501.04300604344,67.40899178786236,106587.65400000001,104507.5584,107005.94682648002,106012.68654562555,993.2602808544762,1023.6791415745641,-30.41886072008799,106587.65400000001,108674.26499395657,104501.04300604344,2557.504052
2025-06-27 04:00:00,107477.76,107735.34,106850.0,106869.71,1946.05962,106869.71,106664.443,104547.21699999999,106984.98578000876,106076.96949137328,908.016288635481,1000.5465017471629,57.234420950219636,0.003881819895728956,106664.443,108668.17854033023,104660.70745966976,57.234420950219636,106664.443,104547.21699999999,106984.98578000876,106076.96949137328,908.016288635481,1000.5465017471629,-92.53021311168186,106664.443,108668.17854033023,104660.70745966976,2267.2242775
2025-06-27 08:00:00,106869.72,107159.95,106679.98,106983.6,2318.07544,106983.6,106767.643,104584.8886,106984.77256987535,106144.90992603531,839.8626438400388,968.4096532132739,56.95639699008745,0.003723363902584162,106767.643,108598.11149597046,104937.17450402954,56.95639699008745,106767.643,104584.8886,106984.77256987535,106144.90992603531,839.8626438400388,968.4096532132739,-128.54700937323514,106767.643,108598.11149597046,104937.17450402954,2239.0209215
2025-06-27 12:00:00,106983.6,107407.14,106356.76,107308.25,3704.52866,107308.25,106886.36850000001,104638.1966,107034.54093729571,106232.01229193725,802.5286453584558,935.2333880892124,56.60819586474595,0.003745068832683235,106886.36850000001,108512.63718195439,105260.09981804564,56.60819586474595,106886.36850000001,104638.1966,107034.54093729571,106232.01229193725,802.5286453584558,935.2333880892124,-132.7047427307566,106886.36850000001,108512.63718195439,105260.09981804564,2266.298361
2025-06-27 16:00:00,107308.25,107709.22,106446.45,106801.02,1987.48356,106801.02,106967.9195,104678.6924,106998.61304560478,106274.58141753185,724.0316280729312,892.9929713527059,46.231980896048185,0.003953952034409773,106967.9195,108381.45660130905,105554.38239869096,46.231980896048185,106967.9195,104678.6924,106998.61304560478,106274.58141753185,724.0316280729312,892.9929713527059,-168.96134327977472,106967.9195,108381.45660130905,105554.38239869096,2254.829319
2025-06-27 20:00:00,106801.02,107277.99,106794.33,107047.59,803.98886,107047.59,107058.0625,104737.70559999999,107006.14824448162,106332.36974689682,673.7784975848044,849.1500228478272,50.183270122760085,0.003968655687903426,107058.0625,108215.67929200453,105900.44570799547,50.183270122760085,107058.0625,104737.70559999999,107006.14824448162,106332.36974689682,673.7784975848044,849.1500228478272,-175.37152526302282,107058.0625,108215.67929200453,105900.44570799547,2148.342226
2025-06-28 00:00:00,107047.58,107347.1,106811.51,107300.13,775.04704,107300.13,107140.9095,104798.69940000001,107051.37764328248,106404.66783610971,646.7098071727669,808.661940002219,45.254892123460245,0.0039258253859248155,107140.9095,108090.68221535893,106191.13678464106,45.254892123460245,107140.9095,104798.69940000001,107051.37764328248,106404.66783610971,646.7098071727669,808.661940002219,-161.95213282945213,107140.9095,108090.68221535893,106191.13678464106,2068.7745345
2025-06-28 04:00:00,107300.13,107496.12,107183.29,107485.0,497.62159,107485.0,107211.0095,104855.22760000001,107118.09056782782,106485.32477279512,632.7657950326975,773.4826834053431,51.56055497925311,0.0038525701432323405,107211.0095,108029.96513320369,106392.05386679631,51.56055497925311,107211.0095,104855.22760000001,107118.09056782782,106485.32477279512,632.7657950326975,773.4826834053431,-140.7168883726456,107211.0095,108029.96513320369,106392.05386679631,2038.9768675000003
2025-06-28 08:00:00,107485.01,107493.07,107252.6,107373.39,416.2984,107373.39,107268.07849999999,104910.7628,107157.36829665398,106551.588392996,605.7799036579818,739.9421064021094,44.31560015145778,0.003866546620399119,107268.07849999999,107946.8637236166,106589.29327638338,44.31560015145778,107268.07849999999,104910.7628,107157.36829665398,106551.588392996,605.7799036579818,739.9421064021094,-134.16220274412763,107268.07849999999,107946.8637236166,106589.29327638338,1940.5370625000003
2025-06-28 12:00:00,107373.39,107577.75,107084.15,107449.28,714.87392,107449.28,107310.54199999999,104943.5136,107202.27865355484,106618.53403201984,583.7446215349919,708.702593741198,45.72106370946725,0.0038055323945360665,107310.54199999999,107915.61094610467,106705.4730538953,45.72106370946725,107310.54199999999,104943.5136,107202.27865355484,106618.53403201984,583.7446215349919,708.702593741198,-124.95797220620614,107310.54199999999,107915.61094610467,106705.4730538953,1910.3995915
2025-06-28 16:00:00,107449.28,107542.5,107225.74,107225.74,499.08961,107225.74,107311.928,104968.472,107205.88815023229,106663.79392515738,542.0942250749067,675.3809066214682,48.75308070509052,0.0036365808067647556,107311.928,107916.03792361815,106707.81807638185,48.75308070509052,107311.928,104968.472,107205.88815023229,106663.79392515738,542.0942250749067,675.3809066214682,-133.28668154656145,107311.928,107916.03792361815,106707.81807638185,1821.7132875000002
2025-06-28 20:00:00,107225.74,107378.37,107154.62,107296.79,379.24296,107296.79,107325.36750000001,105030.048,107219.87324284727,106710.95428325799,508.91895958928217,642.0885065152662,49.79277051399308,0.003619057877394008,107325.36750000001,107914.65939367564,106736.07560632438,49.79277051399308,107325.36750000001,105030.048,107219.87324284727,106710.95428325799,508.91895958928217,642.0885065152662,-133.16954692598404,107325.36750000001,107914.65939367564,106736.07560632438,1465.8252785
2025-06-29 00:00:00,107296.79,107500.0,107172.52,107210.78,534.03453,107210.78,107297.82250000001,105108.1192,107218.47426610258,106748.17701666374,470.29724943883775,607.7302462661253,45.89294637121032,0.003257298280869908,107297.82250000001,107851.67895162303,106743.96604837698,45.89294637121032,107297.82250000001,105108.1192,107218.47426610258,106748.17701666374,470.29724943883775,607.7302462661253,-137.43299682728752,107297.82250000001,107851.67895162303,106743.96604837698,1387.042282
2025-06-29 04:00:00,107210.78,107402.18,107205.82,107402.18,340.57663,107402.18,107300.9025,105190.203,107246.73696545394,106796.86220571639,449.8747597375477,576.1591424666103,56.45011337868485,0.003168483520005035,107300.9025,107856.4426655423,106745.36233445769,56.45011337868485,107300.9025,105190.203,107246.73696545394,106796.86220571639,449.8747597375477,576.1591424666103,-126.2843827290626,107300.9025,107856.4426655423,106745.36233445769,1348.1248945
2025-06-29 08:00:00,107402.17,108484.0,107402.17,108477.11,1988.92767,108477.11,107332.06850000001,105289.8278,107436.0267043358,106921.89696823248,514.1297361033212,563.7532591525588,62.27030398577705,0.0037440503566319636,107332.06850000001,108061.06510861982,106603.0718913802,62.27030398577705,107332.06850000001,105289.8278,107436.0267043358,106921.89696823248,514.1297361033212,563.7532591525588,-49.62352304923763,107332.06850000001,108061.06510861982,106603.0718913802,1352.729425
