timestamp,Open,High,Low,Close,Volume,Adj Close,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_signal,RSI,volatility,BB_middle,BB_upper,BB_lower
2025-10-07 20:45:00,4505.77,4515.0,4505.76,4509.3,2324.8987,4509.3,,,4509.3,4509.3,0.0,0.0,,,,,
2025-10-07 21:00:00,4509.29,4513.44,4500.78,4506.93,2401.649,4506.93,,,4508.01625,4508.069423076923,-0.053173076923485496,-0.029540598290825275,,,,,
2025-10-07 21:15:00,4506.93,4513.98,4503.91,4512.45,2125.6463,4512.45,,,4509.746743648961,4509.643321833415,0.10342181554551644,0.02495219426505247,,,,,
2025-10-07 21:30:00,4512.45,4512.56,4489.55,4498.81,3143.8764,4498.81,,,4506.294441091954,4506.614798460402,-0.32035736844864005,-0.09202258985205203,,,,,
2025-10-07 21:45:00,4498.81,4499.07,4480.44,4493.46,2655.8145,4493.46,,,4502.807369317262,4503.564146439167,-0.756777121905543,-0.28977203418019665,,,,,
2025-10-07 22:00:00,4493.47,4498.35,4483.11,4496.09,1960.4196,4496.09,,,4501.17469517368,4502.067134519056,-0.892439345375351,-0.4531283831683879,,,,,
2025-10-07 22:15:00,4496.08,4506.06,4495.04,4499.74,2451.7098,4499.74,,,4500.8545479652885,4501.653265708387,-0.7987177430986776,-0.5405878306815602,,,,,
2025-10-07 22:30:00,4499.74,4505.4,4491.79,4495.98,2226.7648,4495.98,,,4499.837304936857,4500.73916202874,-0.901857091882448,-0.6274076278180962,,,,,
2025-10-07 22:45:00,4495.98,4500.82,4494.37,4498.19,1062.8893,4498.19,,,4499.511409387866,4500.3613202544875,-0.8499108666219399,-0.678806979826044,,,,,
2025-10-07 23:00:00,4498.2,4499.29,4482.04,4483.48,4275.7431,4483.48,,,4496.4734635393825,4498.03186235999,-1.5583988206071808,-0.8758866123973027,,,,,
2025-10-07 23:15:00,4483.48,4486.2,4469.17,4473.34,3593.7019,4473.34,,,4492.240597498879,4494.829319989506,-2.588722490627333,-1.2506453155193173,,,,,
2025-10-07 23:30:00,4473.35,4473.35,4452.25,4461.4,3676.0812,4461.4,,,4486.7572405089295,4490.722001302672,-3.9647607937422435,-1.8335234946334589,,,,,
2025-10-07 23:45:00,4461.4,4466.48,4430.43,4447.7,10217.6766,4447.7,,,4479.975419792204,4485.681981610095,-5.70656181789127,-2.6531929649630395,,,,,
2025-10-08 00:00:00,4447.7,4460.95,4445.61,4451.46,6350.0871,4451.46,,,4475.120154247848,4481.838445807469,-6.718291559620411,-3.5036146239994364,19.029770828870937,,,,
2025-10-08 00:15:00,4451.47,4466.58,4451.46,4456.44,5334.2439,4456.44,,,4471.990908618253,4479.090956116942,-7.100047498688582,-4.24913175092978,23.129320862138442,,,,
2025-10-08 00:30:00,4456.44,4474.72,4434.31,4470.03,6212.0237,4470.03,,,4471.666853008195,4478.143105673133,-6.4762526649374195,-4.707456632261175,33.16298594634017,,,,
2025-10-08 00:45:00,4470.04,4481.02,4467.28,4471.6,4232.2463,4471.6,,,4471.655929675614,4477.478923307223,-5.822993631609279,-4.935703699157918,30.663637224273685,,,,
2025-10-08 01:00:00,4471.6,4475.0,4460.6,4462.12,3938.5771,4462.12,,,4470.112557581038,4475.961488763036,-5.848931181997614,-5.121699803673819,31.920764758056535,,,,
2025-10-08 01:15:00,4462.12,4487.25,4457.5,4480.04,3158.3136,4480.04,,,4471.706540305967,4476.354716261895,-4.648175955928309,-5.025610237535096,44.11609961417048,,,,
2025-10-08 01:30:00,4480.05,4488.0,4475.9,4478.0,2555.3106,4478.0,4482.3279999999995,,4472.710296484441,4476.509879023809,-3.7995825393682026,-4.777544696938661,42.027324812692804,,4482.3279999999995,4522.346637026687,4442.309362973312
2025-10-08 01:45:00,4478.0,4489.36,4476.3,4483.02,1771.8206,4483.02,4481.014,,4474.345379881557,4477.111656826513,-2.7662769449561893,-4.371546473884638,42.719038495036095,0.0020316411462863856,4481.014,4518.976701584306,4443.051298415694
2025-10-08 02:00:00,4483.03,4486.73,4476.26,4482.01,1965.7028,4482.01,4479.768,,4475.5552149858795,4477.556281560617,-2.001066574737706,-3.8939262790558753,43.76728830195451,0.00203091990491595,4479.768,4515.732440098229,4443.803559901771
2025-10-08 02:15:00,4482.01,4498.22,4480.82,4497.43,3242.4142,4497.43,4479.017000000001,,4478.994319585973,4479.330602894893,-0.3362833089195192,-3.178172621173636,49.69667943805902,0.0021725399239789053,4479.017000000001,4512.660323010043,4445.373676989959
2025-10-08 02:30:00,4497.44,4498.0,4478.05,4479.23,3385.4597,4479.23,4478.038,,4479.031248223011,4479.32175561907,-0.2905073960591835,-2.5978993129289876,48.34977090937333,0.002253986668738755,4478.038,4510.370194546777,4445.705805453222
2025-10-08 02:45:00,4479.22,4487.36,4471.34,4480.83,3740.3653,4480.83,4477.4065,,4479.312294568308,4479.452580148809,-0.1402855805008585,-2.1045126041580873,53.114863178906916,0.0022453396435860302,4477.4065,4508.954267140942,4445.858732859058
2025-10-08 03:00:00,4480.83,4480.83,4457.74,4463.72,3824.2331,4463.72,4475.7880000000005,,4476.881903900855,4478.105009977469,-1.2231060766143855,-1.9276969059922822,50.925039872408526,0.0023823884315937833,4475.7880000000005,4506.612969099745,4444.963030900256
2025-10-08 03:15:00,4463.72,4466.76,4435.75,4441.73,6779.8253,4441.73,4472.8875,,4471.413805700574,4475.0249864478665,-3.6111807472925648,-2.2652097301875798,47.76722267933275,0.002572005868325841,4472.8875,4505.108251649245,4440.6667483507545
2025-10-08 03:30:00,4441.74,4450.41,4433.68,4439.64,4361.3932,4439.64,4470.0705,,4466.479629668233,4472.060219129813,-5.5805894615796205,-2.929570737546534,45.52340554461464,0.0025718806051287335,4470.0705,4503.6146983218105,4436.526301678189
2025-10-08 03:45:00,4439.64,4450.64,4436.58,4443.6,2326.9413,4443.6,4467.341,,4462.931761323004,4469.698586587956,-6.766825264951876,-3.6982110563106114,45.09923664122177,0.002582583870850716,4467.341,4500.12655708974,4434.55544291026
2025-10-08 04:00:00,4443.59,4447.84,4410.08,4440.55,15452.5105,4440.55,4465.1945000000005,,4459.465326666342,4467.301184612516,-7.835857946174656,-4.526766135791061,37.763572970281054,0.002505842561418692,4465.1945000000005,4499.132157069528,4431.256842930473
2025-10-08 04:15:00,4440.55,4452.84,4440.55,4446.74,3518.9637,4446.74,4463.8645,,4457.496488796585,4465.623786339357,-8.127297542771885,-5.247586282884194,40.0623600895426,0.0025022114384179285,4463.8645,4498.535048991455,4429.193951008544
2025-10-08 04:30:00,4446.74,4465.5,4446.74,4459.84,4242.836,4459.84,4463.7865,,4457.858756442523,4465.15545595148,-7.296699508956408,-5.657733880503827,49.114219114219225,0.0025366071051113,4463.7865,4498.487400200677,4429.085599799323
2025-10-08 04:45:00,4459.84,4463.78,4455.0,4461.63,1678.8823,4461.63,4464.483,,4458.441298230987,4464.871945206715,-6.43064697572845,-5.812414540064219,41.822865772408456,0.0024331256555535207,4464.483,4498.3741477962585,4430.591852203742
2025-10-08 05:00:00,4461.64,4461.97,4445.76,4448.2,3272.3534,4448.2,4464.32,,4456.86031624374,4463.539669840563,-6.679353596822693,-5.985890314083537,37.979993546305366,0.0025268265285313847,4464.32,4498.504955755427,4430.135044244573
2025-10-08 05:15:00,4448.19,4451.19,4424.04,4433.67,6569.1013,4433.67,4463.1815,,4453.282238714442,4461.166600226054,-7.884361511611132,-6.365738638375067,31.51269948302992,0.0026104489226758255,4463.1815,4499.894634477437,4426.468365522563
2025-10-08 05:30:00,4433.67,4440.5,4430.0,4430.0,2204.8595,4430.0,4461.179999999999,,4449.691578751153,4458.703726764594,-9.01214801344031,-6.895192330934654,30.896936751634527,0.0024936507609307655,4461.179999999999,4500.586912564869,4421.77308743513
2025-10-08 05:45:00,4430.0,4440.0,4421.05,4437.49,3612.5169,4437.49,4459.4745,,4447.810522094392,4457.0356128097155,-9.225090715323859,-7.361293014468238,26.622464898595865,0.0025338748051171936,4459.4745,4499.921379249866,4419.027620750135
2025-10-08 06:00:00,4437.5,4448.94,4424.17,4447.36,4086.5582,4447.36,4458.7365,,4447.741089485641,4456.278236871624,-8.53714738598319,-7.596512741997321,36.70643196796533,0.0025628757068111574,4458.7365,4499.517383692453,4417.955616307547
2025-10-08 06:15:00,4447.35,4453.46,4439.26,4443.35,2560.2403,4443.35,4456.902,,4447.064535352106,4455.270491225519,-8.205955873413586,-7.718421623867914,34.67451750081784,0.0023694889433466424,4456.902,4496.94205815234,4416.86194184766
2025-10-08 06:30:00,4443.35,4453.9,4438.66,4449.64,3482.9319,4449.64,4455.484,,4447.46125780124,4454.833293166724,-7.372035365483498,-7.649135162440604,43.68383276511752,0.002404216455628107,4455.484,4494.370139541253,4416.597860458748
2025-10-08 06:45:00,4449.65,4458.42,4447.11,4455.6,2220.9308,4455.6,4454.112999999999,,4448.7147009927685,4454.892614619016,-6.177913626247573,-7.354859562452719,57.26710677983916,0.002411566300017147,4454.112999999999,4490.781689124455,4417.444310875544
2025-10-08 07:00:00,4455.6,4463.08,4448.6,4451.15,2791.0977,4451.15,4452.570000000001,,4449.089698813151,4454.60399374158,-5.514294928429081,-6.986715317399223,55.88505982206734,0.0024164353034864237,4452.570000000001,4486.812895229302,4418.327104770699
2025-10-08 07:15:00,4451.15,4455.69,4446.05,4451.63,3337.466,4451.63,4450.28,,4449.480811289099,4454.375342812083,-4.894531522983925,-6.568250079247821,54.25723677234636,0.0022510844356551365,4450.28,4477.24320065338,4423.3167993466195
2025-10-08 07:30:00,4451.63,4454.46,4442.74,4450.7,4266.5352,4450.7,4448.8535,,4449.668499344205,4454.0935613721,-4.425062027895365,-6.139589130455367,55.50493545937715,0.0020915876567239805,4448.8535,4472.135267228111,4425.571732771889
2025-10-08 07:45:00,4450.71,4464.7,4443.93,4463.48,5591.7375,4463.48,4447.986,,4451.794501135273,4454.811339592076,-3.0168384568032707,-5.515011791545082,58.47337517716121,0.0022066583032598844,4447.986,4467.186219735606,4428.785780264394
2025-10-08 08:00:00,4463.48,4471.64,4458.92,4460.53,3539.3296,4460.53,4447.8265,,4453.139042400469,4455.247598765748,-2.108556365278673,-4.833696965935041,50.38925871601016,0.0020401906559062172,4447.8265,4466.52276731676,4429.13023268324
